Platform,Type,Company,Released[2],Units sold,Ref.
PlayStation 2,Home,Sony,2000,160 million,[1]
Nintendo DS,Handheld,Nintendo,2004,154.02 million,[3][note 1]
Nintendo Switch #,Hybrid,Nintendo,2017,154.01 million,[3][note 2]
Game Boy & Game Boy Color,Handheld,Nintendo,"1989, 1998",118.69 million,[3][note 3]
PlayStation 4 #,Home,Sony,2013,117.2 million,[5]
PlayStation,Home,Sony,1994,102.49 million,[6]
Wii,Home,Nintendo,2006,101.63 million,[3]
PlayStation 3,Home,Sony,2006,87.4 million,[7][8]
PlayStation 5 #,Home,Sony,2020,84.2 million,[9]
Xbox 360,Home,Microsoft,2005,>84 million,[note 4]
Game Boy Advance,Handheld,Nintendo,2001,81.51 million,[3]
PlayStation Portable,Handheld,Sony,2004,>80 million,[1]
Nintendo 3DS,Handheld,Nintendo,2011,75.94 million,[3]
Family Computer/Nintendo Entertainment System,Home,Nintendo,1983,61.91 million,[3]
Xbox One,Home,Microsoft,2013,~58 million,[17]
Super Famicom/Super Nintendo Entertainment System,Home,Nintendo,1990,49.1 million,[3]
Nintendo 64,Home,Nintendo,1996,32.93 million,[3]
Mega Drive/Genesis,Home,Sega,1988,30.75 million,[note 5]
Atari 2600,Home,Atari,1977,30 million,[21]
Xbox Series X/S #,Home,Microsoft,2020,28.3 million,[22]
Xbox,Home,Microsoft,2001,24 million,[23]
Nintendo GameCube,Home,Nintendo,2001,21.74 million,[3]
Quest 2,VR headset,Reality Labs,2020,~20 million,[24]
Wii U,Home,Nintendo,2012,13.56 million,[3]
V.Smile & V.Motion,Home,VTech,"2004, 2007",11 million,[25]
Game Gear,Handheld,Sega,1990,10.62 million,[note 6]
Nintendo Switch 2 #,Hybrid,Nintendo,2025,>10.36 million,[3]
PlayStation Vita,Handheld,Sony,2011,10-15 million (estimate),[note 7]
Sega Mark III/Master System,Home,Sega,1985,10 million,[note 6]
PC Engine/TurboGrafx-16,Home,NEC/Hudson Soft[note 8],1987,10 million,[33]
Sega Saturn,Home,Sega,1994,9.26 million,[19]
Dreamcast,Home,Sega,1998,9.14 million,[34]
Master System (Brazilian variants),Home,Tectoy,1989,8 million,[35]
Leapster,Handheld,Leapfrog,2003,7 million,[36]
Dendy (famiclone),Home,Micro Genius,1992,6 million,[37]
Super NES Classic Edition,Dedicated,Nintendo,2017,5.28 million,[38]
Advanced Pico Beena,Home,Sega,2005,>4.1 million,[39]
Atari 7800,Home,Atari,1986,>3.77 million,[40]
NES Classic Edition,Dedicated,Nintendo,2016,3.56 million,[41][42]
WonderSwan & WonderSwan Color,Handheld,Bandai,"1999, 2000",3.5 million,[note 9]
Sega Pico,Home,Sega,1993,>3.4 million,[note 10]
Color TV-Game,Dedicated,Nintendo,1977,3 million,[51][52]
Intellivision,Home,Mattel,1980,3 million,[53]
Mega Drive (Brazilian variants),Home,Tectoy,1990,3 million,[54][55]
N-Gage,Handheld,Nokia,2003,3 million,[56]
Magnavox Odyssey²,Home,Magnavox/Philips,1978,2 million,[57]
ColecoVision,Home,Coleco,1982,>2 million,[note 11]
Sega SG-1000,Home,Sega,1983,2 million,[61][62]
Atari Lynx,Handheld,Atari,1989,>2 million,[63]
3DO Interactive Multiplayer,Home,The 3DO Company/Panasonic/Sanyo/GoldStar,1993,>2 million,[64]
Neo Geo Pocket & Neo Geo Pocket Color,Handheld,SNK,"1998, 1999",2 million,[65]
Oculus Go,VR headset,Oculus,2018,>2 million,[66]
Mega Drive/Genesis Mini,Dedicated,Sega,2019,>1.5 million,[67]
Telstar,Dedicated,Coleco,1976,>1 million,[68][note 12]
Atari 5200,Home,Atari,1982,1 million,[70]
Philips CD-i,Home,Philips,1990,>1 million,[note 13]
Pegasus (famiclone),Home,Micro Genius,1991,1 million,[73]
